Country,Total cases,New cases,Total deaths,New deaths,Total recovered,Active cases,Critical cases,Cases/1M pop,Deaths/1M pop,First reported,Lon,Lat
USA,175669.0,11881.0,3424.0,283.0,6241.0,166004.0,3893.0,531.0,10,Jan 20,-100.4458825,39.7837304
Italy,105792.0,4053.0,12428.0,837.0,15729.0,77635.0,4023.0,1750.0,206,Jan 29,12.674297,42.6384261
Spain,94417.0,6461.0,8269.0,553.0,19259.0,66889.0,5607.0,2019.0,177,Jan 30,-4.8380649,39.3262345
Germany,68180.0,1295.0,682.0,37.0,15824.0,51674.0,1979.0,814.0,8,Jan 26,10.4234469,51.0834196
Iran,44605.0,3110.0,2898.0,141.0,14656.0,27051.0,3703.0,531.0,35,Feb 18,54.5643516,32.6475314
France,44550.0,NaN,3024.0,NaN,7927.0,33599.0,5056.0,683.0,46,Jan 23,1.8883335,46.603354
UK,25150.0,3009.0,1789.0,381.0,135.0,23226.0,163.0,370.0,26,Jan 30,-3.2765753,54.7023545
Switzerland,16186.0,264.0,395.0,36.0,1823.0,13968.0,301.0,1870.0,46,Feb 24,8.2319736,46.7985624
Belgium,12775.0,876.0,705.0,192.0,1696.0,10374.0,1021.0,1102.0,61,Feb 03,4.6667145,50.6402809
Netherlands,12595.0,845.0,1039.0,175.0,250.0,11306.0,1053.0,735.0,61,Feb 26,5.7480821,52.5001698
Turkey,10827.0,NaN,168.0,NaN,162.0,10497.0,568.0,128.0,2,Mar 09,34.9249653,38.9597594
Austria,10088.0,470.0,128.0,20.0,1095.0,8865.0,198.0,1120.0,14,Feb 24,13.199959,47.2000338
S. Korea,9786.0,125.0,162.0,4.0,5408.0,4216.0,55.0,191.0,3,Jan 19,127.6961188,36.638392
Canada,7474.0,26.0,92.0,3.0,1114.0,6268.0,120.0,198.0,2,Jan 24,-107.9917071,61.0666922
Portugal,7443.0,1035.0,160.0,20.0,43.0,7240.0,188.0,730.0,16,Mar 01,-7.8896263,40.0332629
Israel,4831.0,136.0,17.0,1.0,163.0,4651.0,83.0,558.0,2,Feb 20,34.8667654,31.5313113
Brazil,4685.0,55.0,168.0,5.0,127.0,4390.0,296.0,22.0,0.8,Feb 24,-53.2,-10.3333333
Norway,4605.0,160.0,36.0,4.0,13.0,4556.0,97.0,849.0,7,Feb 25,9.0999715,60.5000209
Australia,4561.0,101.0,19.0,NaN,337.0,4205.0,28.0,179.0,0.7,Jan 24,134.755,-24.7761086
Sweden,4435.0,407.0,180.0,34.0,16.0,4239.0,358.0,439.0,18,Jan 30,14.5208584,59.6749712
Czechia,3138.0,137.0,25.0,2.0,25.0,3088.0,64.0,293.0,2,Feb 29,15.4749544,49.8167003
Ireland,2910.0,NaN,54.0,NaN,5.0,2851.0,103.0,589.0,11,Feb 28,-7.9794599,52.865196
Denmark,2860.0,283.0,90.0,13.0,1.0,2769.0,145.0,494.0,16,Feb 26,10.3333283,55.670249
Malaysia,2766.0,140.0,43.0,6.0,537.0,2186.0,94.0,85.0,1,Jan 24,102.2656823,4.5693754
Chile,2738.0,289.0,12.0,4.0,156.0,2570.0,14.0,143.0,0.6,Mar 02,-71.3187697,-31.7613365
Russia,2337.0,501.0,17.0,8.0,121.0,2199.0,8.0,16.0,0.1,Jan 30,97.7453061,64.6863136
Romania,2245.0,136.0,78.0,13.0,220.0,1947.0,62.0,117.0,4,Feb 25,24.6859225,45.9852129
Poland,2215.0,160.0,32.0,1.0,7.0,2176.0,50.0,59.0,0.8,Mar 03,19.134422,52.215933
Luxembourg,2178.0,190.0,23.0,1.0,80.0,2075.0,31.0,3479.0,37,Feb 28,6.1296751,49.8158683
Philippines,2084.0,538.0,88.0,10.0,49.0,1947.0,1.0,19.0,0.8,Jan 29,122.7312101,12.7503486
Ecuador,1966.0,NaN,62.0,NaN,54.0,1850.0,58.0,111.0,4,Feb 28,-79.3666965,-1.3397668
Japan,1953.0,NaN,56.0,NaN,424.0,1473.0,56.0,15.0,0.4,Jan 14,139.2394179,36.5748441
Pakistan,1914.0,197.0,26.0,5.0,76.0,1812.0,12.0,9.0,0.1,Feb 25,71.247499,30.3308401
Thailand,1651.0,127.0,10.0,1.0,342.0,1299.0,23.0,24.0,0.1,Jan 12,100.83273,14.8971921
Saudi Arabia,1563.0,110.0,10.0,2.0,165.0,1388.0,31.0,45.0,0.3,Mar 01,42.3528328,25.6242618
Indonesia,1528.0,114.0,136.0,14.0,81.0,1311.0,NaN,6.0,0.5,Mar 01,117.8902853,-2.4833826
Finland,1418.0,66.0,17.0,4.0,10.0,1391.0,56.0,256.0,3,Jan 28,25.9209164,63.2467777
South Africa,1353.0,27.0,3.0,NaN,31.0,1319.0,7.0,23.0,0.05,Mar 04,24.991639,-28.8166236
Greece,1314.0,102.0,49.0,3.0,52.0,1213.0,72.0,126.0,5,Feb 25,21.9877132,38.9953683
India,1251.0,NaN,32.0,NaN,102.0,1117.0,NaN,0.9,0.02,Jan 29,78.6677428,22.3511148
Iceland,1135.0,49.0,2.0,NaN,198.0,935.0,11.0,3326.0,6,Feb 27,-18.1059013,64.9841821
Dominican Republic,1109.0,208.0,51.0,9.0,5.0,1053.0,NaN,102.0,5,Feb 29,-70.3028026,19.0974031
Mexico,1094.0,101.0,28.0,8.0,35.0,1031.0,1.0,8.0,0.2,Feb 27,-99.1331785,19.4326296
Panama,1075.0,NaN,27.0,NaN,9.0,1039.0,43.0,249.0,6,Mar 09,-81.1308434,8.559559
Argentina,966.0,146.0,26.0,3.0,240.0,700.0,NaN,21.0,0.6,Mar 02,-64.9672817,-34.9964963
Peru,950.0,NaN,24.0,NaN,53.0,873.0,49.0,29.0,0.7,Mar 05,-75.0458515,-6.8699697
Singapore,926.0,47.0,3.0,NaN,240.0,683.0,22.0,158.0,0.5,Jan 22,103.8194992,1.357107
Serbia,900.0,115.0,23.0,7.0,42.0,835.0,62.0,103.0,3,Mar 05,21.07657433209902,44.024322850000004
Croatia,867.0,77.0,6.0,NaN,67.0,794.0,32.0,211.0,1,Feb 24,17.0118954,45.5643442
Slovenia,802.0,46.0,15.0,4.0,10.0,777.0,24.0,386.0,7,Mar 03,14.4808369,45.8133113
Colombia,798.0,NaN,14.0,NaN,15.0,769.0,29.0,16.0,0.3,Mar 05,-73.783892,2.8894434
Estonia,745.0,30.0,4.0,1.0,26.0,715.0,13.0,562.0,3,Feb 26,25.3319078,58.7523778
Algeria,716.0,132.0,44.0,9.0,46.0,626.0,NaN,16.0,1,Feb 24,2.9999825,28.0000272
Hong Kong,714.0,31.0,4.0,NaN,128.0,582.0,5.0,95.0,0.5,Jan 22,114.1628131,22.2793278
Diamond Princess,712.0,NaN,10.0,NaN,603.0,99.0,15.0,NaN,NaN,Feb 04,27.5554078,53.8953584
Qatar,693.0,NaN,1.0,NaN,51.0,641.0,6.0,241.0,0.3,Feb 28,51.2295295,25.3336984
UAE,664.0,53.0,6.0,1.0,61.0,597.0,2.0,67.0,0.6,Jan 28,31.2718321,49.4871968
Egypt,656.0,NaN,41.0,NaN,150.0,465.0,NaN,6.0,0.4,Feb 13,29.2675469,26.2540493
New Zealand,647.0,58.0,1.0,NaN,74.0,572.0,2.0,134.0,0.2,Feb 27,172.8344077,-41.5000831
Iraq,630.0,NaN,46.0,NaN,152.0,432.0,NaN,16.0,1,Feb 21,44.1749775,33.0955793
Morocco,574.0,18.0,33.0,NaN,15.0,526.0,1.0,16.0,0.9,Mar 01,-7.3362482,31.1728205
Bahrain,567.0,52.0,4.0,NaN,295.0,268.0,2.0,333.0,2,Feb 23,50.5344606,26.1551249
Ukraine,549.0,1.0,13.0,NaN,8.0,528.0,NaN,13.0,0.3,Mar 02,31.2718321,49.4871968
Lithuania,533.0,42.0,8.0,1.0,7.0,518.0,27.0,196.0,3,Feb 27,23.7499997,55.3500003
Armenia,532.0,50.0,3.0,NaN,30.0,499.0,30.0,180.0,1,Feb 29,44.6736646,40.7696272
Hungary,492.0,45.0,16.0,1.0,37.0,439.0,6.0,51.0,2,Mar 03,19.5060937,47.1817585
Lebanon,463.0,17.0,12.0,1.0,37.0,414.0,7.0,68.0,2,Feb 20,35.843409,33.8750629
Bosnia and Herzegovina,411.0,43.0,12.0,2.0,17.0,382.0,1.0,125.0,4,Mar 04,17.5961467,44.3053476
Bulgaria,399.0,40.0,8.0,NaN,17.0,374.0,14.0,57.0,1,Mar 06,25.4856617,42.6073975
Latvia,398.0,22.0,NaN,NaN,1.0,397.0,3.0,211.0,NaN,Mar 01,24.7537645,56.8406494
Andorra,370.0,NaN,8.0,NaN,10.0,352.0,10.0,4789.0,104,Mar 01,1.5732033,42.5407167
Slovakia,363.0,27.0,NaN,NaN,3.0,360.0,1.0,66.0,NaN,Mar 05,19.4528646,48.7411522
Tunisia,362.0,NaN,10.0,1.0,3.0,349.0,10.0,31.0,0.8,Mar 01,9.400138,33.8439408
Moldova,353.0,55.0,4.0,2.0,18.0,331.0,44.0,88.0,1.0,Mar 06,28.5670941,47.2879608
Kazakhstan,340.0,38.0,2.0,1.0,22.0,316.0,6.0,18.0,0.1,Mar 12,65.2093197,47.2286086
Costa Rica,330.0,NaN,2.0,NaN,4.0,324.0,7.0,65.0,0.4,Mar 04,-84.0739102,10.2735633
North Macedonia,329.0,44.0,9.0,2.0,12.0,308.0,4.0,158.0,4,Feb 25,21.7168387,41.6171214
Taiwan,322.0,16.0,5.0,NaN,39.0,278.0,NaN,14.0,0.2,Jan 20,120.83536313817521,23.59829785
Uruguay,320.0,NaN,1.0,NaN,25.0,294.0,9.0,92.0,0.3,Mar 12,-56.0201525,-32.8755548
Azerbaijan,298.0,25.0,5.0,1.0,26.0,267.0,11.0,29.0,0.5,Feb 27,47.7872508,40.3936294
Kuwait,289.0,23.0,NaN,NaN,73.0,216.0,13.0,68.0,NaN,Feb 23,47.4979476,29.2733964
Jordan,268.0,NaN,5.0,NaN,26.0,237.0,5.0,26.0,0.5,Mar 01,36.941628,31.1667049
Cyprus,262.0,32.0,8.0,1.0,23.0,231.0,3.0,217.0,7,Mar 08,33.1451285,34.9823018
Réunion,247.0,23.0,NaN,NaN,1.0,246.0,4.0,276.0,NaN,Mar 10,55.536480112992315,-21.130737949999997
Burkina Faso,246.0,NaN,12.0,NaN,31.0,203.0,NaN,12.0,0.6,Mar 08,-1.6880314,12.0753083
Albania,243.0,20.0,13.0,2.0,52.0,178.0,8.0,84.0,5,Mar 07,19.9999619,41.000028
San Marino,230.0,NaN,25.0,NaN,13.0,192.0,16.0,6778.0,737,Feb 26,12.458306,43.9458623
Vietnam,207.0,3.0,NaN,NaN,58.0,149.0,3.0,2.0,NaN,Jan 22,108.4265113,13.2904027
Cameroon,193.0,54.0,6.0,NaN,5.0,182.0,NaN,7.0,0.2,Mar 05,13.1535811,4.6125522
Oman,192.0,13.0,NaN,NaN,34.0,158.0,3.0,38.0,NaN,Feb 23,57.0036901,21.0000287
Cuba,186.0,16.0,6.0,2.0,8.0,172.0,3.0,16.0,0.5,Mar 10,-80.8328748,23.0131338
Senegal,175.0,13.0,NaN,NaN,40.0,135.0,NaN,10.0,NaN,Mar 01,-14.4529612,14.4750607
Afghanistan,174.0,4.0,4.0,NaN,5.0,165.0,NaN,4.0,0.1,Feb 23,66.2385139,33.7680065
Faeroe Islands,169.0,1.0,NaN,NaN,74.0,95.0,3.0,3459.0,NaN,Mar 03,-7.0322972,62.0448724
Malta,169.0,13.0,NaN,NaN,2.0,167.0,2.0,383.0,NaN,Mar 06,14.4476911,35.8885993
Ivory Coast,168.0,NaN,1.0,NaN,6.0,161.0,NaN,6.0,0.04,Mar 10,-5.5679458,7.9897371
Uzbekistan,167.0,18.0,2.0,NaN,7.0,158.0,8.0,5.0,0.06,Mar 14,63.9528098,41.32373
Ghana,152.0,NaN,5.0,NaN,31.0,116.0,1.0,5.0,0.2,Mar 11,-1.0800271,8.0300284
Belarus,152.0,NaN,1.0,1.0,47.0,104.0,2.0,16.0,0.1,Feb 27,27.6971358,53.4250605
Mauritius,143.0,15.0,4.0,1.0,NaN,139.0,1.0,112.0,3,Mar 17,57.5703566,-20.2759451
Sri Lanka,142.0,20.0,2.0,NaN,17.0,123.0,5.0,7.0,0.09,Jan 26,80.7137847,7.5554942
Honduras,141.0,2.0,7.0,NaN,3.0,131.0,4.0,14.0,0.7,Mar 10,-86.0755145,15.2572432
Channel Islands,141.0,NaN,3.0,1.0,NaN,138.0,NaN,811.0,17,Mar 08,-145.7996671,60.6167942
Venezuela,135.0,NaN,3.0,NaN,39.0,93.0,6.0,5.0,0.1,Mar 12,-66.1109318,8.0018709
Nigeria,135.0,4.0,2.0,NaN,8.0,125.0,NaN,0.7,0.01,Feb 27,7.9999721,9.6000359
Brunei,129.0,2.0,1.0,NaN,45.0,83.0,3.0,295.0,2,Mar 08,114.5653908,4.4137155
Martinique,119.0,26.0,2.0,1.0,27.0,90.0,15.0,317.0,5,Mar 04,-60.9620777,14.6113732
Palestine,117.0,NaN,1.0,NaN,18.0,98.0,NaN,23.0,0.2,Mar 04,35.27386547291496,31.94696655
Georgia,110.0,7.0,NaN,NaN,21.0,89.0,6.0,28.0,NaN,Feb 25,-83.1137366,32.3293809
Cambodia,109.0,2.0,NaN,NaN,23.0,86.0,1.0,7.0,NaN,Jan 26,104.869423,13.5066394
Bolivia,107.0,10.0,6.0,2.0,NaN,101.0,3.0,9.0,0.5,Mar 09,-64.9912286,-17.0568696
Kyrgyzstan,107.0,13.0,NaN,NaN,3.0,104.0,NaN,16.0,NaN,Mar 17,74.724091,41.5089324
Guadeloupe,106.0,NaN,4.0,NaN,17.0,85.0,10.0,265.0,10,Mar 12,-61.5650444,16.2490067
Montenegro,105.0,14.0,2.0,1.0,NaN,103.0,1.0,167.0,3,Mar 16,19.5180992,42.9868853
DRC,98.0,17.0,8.0,NaN,2.0,88.0,NaN,1.0,0.09,Mar 09,22.457478747924338,-4.0324901
Mayotte,94.0,12.0,1.0,1.0,10.0,83.0,3.0,345.0,4,Mar 13,45.1520755,-12.823048
Trinidad and Tobago,85.0,2.0,3.0,NaN,1.0,81.0,NaN,61.0,2,Mar 11,-60.9821067,10.8677845
Rwanda,70.0,NaN,NaN,NaN,NaN,70.0,NaN,5.0,NaN,Mar 13,30.0644358,-1.9646631
Gibraltar,69.0,NaN,NaN,NaN,34.0,35.0,NaN,2048.0,NaN,Mar 02,-5.335277183483561,36.10674695
Liechtenstein,68.0,6.0,NaN,NaN,NaN,68.0,NaN,1783.0,NaN,Mar 02,9.5531527,47.1416307
Paraguay,65.0,1.0,3.0,NaN,1.0,61.0,3.0,9.0,0.4,Mar 06,-58.1693445,-23.3165935
Isle of Man,60.0,11.0,NaN,NaN,NaN,60.0,NaN,706.0,NaN,Mar 18,-4.514598745698255,54.2358167
Kenya,59.0,9.0,1.0,NaN,1.0,57.0,2.0,1.0,0.02,Mar 12,38.4313975,1.4419683
Bangladesh,51.0,2.0,5.0,NaN,25.0,21.0,1.0,0.3,0.03,Mar 07,90.2932426,24.4768783
Aruba,50.0,NaN,NaN,NaN,1.0,49.0,NaN,468.0,NaN,Mar 12,-69.9609842,12.4902998
Monaco,49.0,NaN,1.0,NaN,1.0,47.0,NaN,1249.0,25,Feb 27,7.4276832,43.7323492
Madagascar,46.0,3.0,NaN,NaN,NaN,46.0,6.0,2.0,NaN,Mar 19,46.4416422,-18.9249604
French Guiana,43.0,NaN,NaN,NaN,6.0,37.0,NaN,144.0,NaN,Mar 06,-52.999998,4.0039882
Macao,41.0,3.0,NaN,NaN,10.0,31.0,NaN,63.0,NaN,Jan 21,113.5514142,22.1757605
Guatemala,36.0,NaN,1.0,NaN,10.0,25.0,1.0,2.0,0.06,Mar 12,-89.8988087,15.6356088
Jamaica,36.0,NaN,1.0,NaN,2.0,33.0,NaN,12.0,0.3,Mar 09,-77.1598454610168,18.1152958
French Polynesia,36.0,NaN,NaN,NaN,NaN,36.0,2.0,128.0,NaN,Mar 10,-146.0490931059517,-16.03442485
Zambia,35.0,NaN,NaN,NaN,NaN,35.0,NaN,2.0,NaN,Mar 17,27.5599164,-14.5186239
Togo,34.0,4.0,1.0,NaN,10.0,23.0,NaN,4.0,0.1,Mar 05,1.0199765,8.7800265
Barbados,34.0,1.0,NaN,NaN,NaN,34.0,NaN,118.0,NaN,Mar 16,-59.5250305,13.1500331
Uganda,33.0,NaN,NaN,NaN,NaN,33.0,NaN,0.7,NaN,Mar 20,32.2166578,1.5333554
El Salvador,32.0,2.0,NaN,NaN,NaN,32.0,5.0,5.0,NaN,Mar 18,-88.9140683,13.8000382
Djibouti,30.0,12.0,NaN,NaN,NaN,30.0,NaN,30.0,NaN,Mar 17,42.8453061,11.8145966
Mali,28.0,3.0,2.0,NaN,NaN,26.0,NaN,1.0,0.10,Mar 24,-2.2900239,16.3700359
Niger,27.0,NaN,3.0,NaN,NaN,24.0,NaN,1.0,0.1,Mar 18,9.3238432,17.7356214
Bermuda,27.0,NaN,NaN,NaN,10.0,17.0,NaN,434.0,NaN,Mar 17,-64.7603583,32.3018217
Ethiopia,25.0,2.0,NaN,NaN,2.0,23.0,2.0,0.2,NaN,Mar 12,38.6521203,10.2116702
Guinea,22.0,NaN,NaN,NaN,NaN,22.0,NaN,2.0,NaN,Mar 12,-10.7083587,10.7226226
Tanzania,19.0,NaN,1.0,1.0,1.0,17.0,NaN,0.3,0.02,Mar 15,35.7878438,-6.5247123
Congo,19.0,NaN,NaN,NaN,NaN,19.0,NaN,3.0,NaN,Mar 14,15.6419155,-0.7264327
Maldives,18.0,1.0,NaN,NaN,13.0,5.0,NaN,33.0,NaN,Mar 06,73.3287853,4.7064352
Gabon,16.0,9.0,1.0,NaN,NaN,15.0,NaN,7.0,0.4,Mar 12,11.6899699,-0.8999695
New Caledonia,16.0,1.0,NaN,NaN,NaN,16.0,NaN,56.0,NaN,Mar 17,164.55660583077983,-20.454288599999998
Myanmar,15.0,1.0,1.0,1.0,NaN,14.0,NaN,0.3,0.02,Mar 22,95.9999652,17.1750495
Saint Martin,15.0,NaN,1.0,NaN,2.0,12.0,NaN,388.0,26,Feb 29,6.7539988,48.5683066
Eritrea,15.0,NaN,NaN,NaN,NaN,15.0,NaN,4.0,NaN,Mar 20,37.9999668,15.9500319
Haiti,15.0,NaN,NaN,NaN,1.0,14.0,NaN,1.0,NaN,Mar 19,-72.3570972,19.1399952
Bahamas,14.0,NaN,NaN,NaN,1.0,13.0,NaN,36.0,NaN,Mar 14,-78.0000547,24.7736546
Cayman Islands,12.0,NaN,1.0,NaN,NaN,11.0,NaN,183.0,15,Mar 12,-80.5667132,19.5417212
Dominica,12.0,NaN,NaN,NaN,NaN,12.0,NaN,167.0,NaN,Mar 21,-70.3028026,19.0974031
Equatorial Guinea,12.0,NaN,NaN,NaN,1.0,11.0,NaN,9.0,NaN,Mar 13,10.5170357,1.613172
Mongolia,12.0,NaN,NaN,NaN,2.0,10.0,NaN,4.0,NaN,Mar 09,103.8499736,46.8250388
Curaçao,11.0,NaN,1.0,NaN,2.0,8.0,NaN,67.0,6,Mar 12,-68.9640875031406,12.1845
Namibia,11.0,NaN,NaN,NaN,2.0,9.0,NaN,4.0,NaN,Mar 13,17.3231107,-23.2335499
Syria,10.0,NaN,2.0,NaN,NaN,8.0,NaN,0.6,0.1,Mar 21,39.0494106,34.6401861
Greenland,10.0,NaN,NaN,NaN,2.0,8.0,NaN,176.0,NaN,Mar 15,-42.8125967,77.6192349
Seychelles,10.0,2.0,NaN,NaN,NaN,10.0,NaN,102.0,NaN,Mar 13,55.4540146,-4.6574977
Benin,9.0,3.0,NaN,NaN,1.0,8.0,NaN,0.7,NaN,Mar 15,2.2584408,9.5293472
Grenada,9.0,NaN,NaN,NaN,NaN,9.0,NaN,80.0,NaN,Mar 21,-61.6904045,12.1360374
Laos,9.0,1.0,NaN,NaN,NaN,9.0,NaN,1.0,NaN,Mar 23,103.378253,20.0171109
Saint Lucia,9.0,NaN,NaN,NaN,1.0,8.0,NaN,49.0,NaN,Mar 12,-60.975036,13.8250489
Eswatini,9.0,NaN,NaN,NaN,NaN,9.0,NaN,8.0,NaN,Mar 13,31.3991317,-26.5624806
Guyana,8.0,NaN,1.0,NaN,NaN,7.0,NaN,10.0,1,Mar 11,-58.6416891,4.8417097
Zimbabwe,8.0,1.0,1.0,NaN,NaN,7.0,NaN,0.5,0.07,Mar 19,29.7468414,-18.4554963
Guinea-Bissau,8.0,NaN,NaN,NaN,NaN,8.0,NaN,4.0,NaN,Mar 24,-14.9000214,12.100035
Libya,8.0,NaN,NaN,NaN,NaN,8.0,NaN,1.0,NaN,Mar 23,18.1236723,26.8234472
Mozambique,8.0,NaN,NaN,NaN,NaN,8.0,NaN,0.3,NaN,Mar 21,34.9144977,-19.302233
Saint Kitts and Nevis,8.0,1.0,NaN,NaN,NaN,8.0,NaN,150.0,NaN,Mar 24,-62.6725973,17.250512
Suriname,8.0,NaN,NaN,NaN,NaN,8.0,NaN,14.0,NaN,Mar 12,-56.0771187,4.1413025
Angola,7.0,NaN,2.0,NaN,1.0,4.0,NaN,0.2,0.06,Mar 19,17.5691241,-11.8775768
Sudan,7.0,1.0,2.0,NaN,1.0,4.0,NaN,0.2,0.05,Mar 12,29.4917691,14.5844444
Antigua and Barbuda,7.0,NaN,NaN,NaN,NaN,7.0,NaN,71.0,NaN,Mar 12,-61.9554608,17.2234721
Chad,7.0,2.0,NaN,NaN,NaN,7.0,NaN,0.4,NaN,Mar 18,19.0156172,15.6134137
Cabo Verde,6.0,NaN,1.0,NaN,NaN,5.0,NaN,11.0,2,Mar 19,-24.0083947,16.0000552
Mauritania,6.0,NaN,1.0,NaN,2.0,3.0,NaN,1.0,0.2,Mar 12,-9.2399263,20.2540382
Vatican City,6.0,NaN,NaN,NaN,NaN,6.0,NaN,7491.0,NaN,Mar 05,12.4528349,41.9034912
St. Barth,6.0,NaN,NaN,NaN,1.0,5.0,NaN,607.0,NaN,Feb 29,-62.811568843006896,17.9036287
Sint Maarten,6.0,NaN,NaN,NaN,NaN,6.0,NaN,140.0,NaN,Mar 17,4.750547600771222,52.755934499999995
Nepal,5.0,NaN,NaN,NaN,1.0,4.0,NaN,0.2,NaN,Jan 23,84.0917139,28.1083929
Fiji,5.0,NaN,NaN,NaN,NaN,5.0,NaN,6.0,NaN,Mar 18,179.0122737,-18.1239696
Montserrat,5.0,NaN,NaN,NaN,NaN,5.0,NaN,1002.0,NaN,Mar 17,-62.1916844,16.7417041
Turks and Caicos,5.0,NaN,NaN,NaN,NaN,5.0,NaN,129.0,NaN,Mar 22,-71.6201783,21.7214683
Gambia,4.0,NaN,1.0,NaN,NaN,3.0,NaN,2.0,0.4,Mar 16,-15.4900464,13.470062
Nicaragua,4.0,NaN,1.0,NaN,NaN,3.0,NaN,0.6,0.2,Mar 18,-85.2936911,12.6090157
Bhutan,4.0,NaN,NaN,NaN,NaN,4.0,NaN,5.0,NaN,Mar 05,90.5119273,27.549511
Belize,3.0,NaN,NaN,NaN,NaN,3.0,NaN,8.0,NaN,Mar 22,-88.7600927,16.8259793
Botswana,3.0,NaN,NaN,NaN,NaN,3.0,NaN,1.0,NaN,Mar 29,24.5928742,-23.1681782
British Virgin Islands,3.0,1.0,NaN,NaN,NaN,3.0,NaN,99.0,NaN,Mar 24,-64.5661642,18.4024395
CAR,3.0,NaN,NaN,NaN,NaN,3.0,NaN,0.6,NaN,Mar 14,-81.0927234,40.5250362
Liberia,3.0,NaN,NaN,NaN,NaN,3.0,NaN,0.6,NaN,Mar 15,-9.3658524,5.7499721
Somalia,3.0,NaN,NaN,NaN,1.0,2.0,NaN,0.2,NaN,Mar 15,49.083416,8.3676771
MS Zaandam,2.0,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,Mar 26,4.8185293,52.4387696
Anguilla,2.0,NaN,NaN,NaN,NaN,2.0,NaN,133.0,NaN,Mar 25,-63.0750234,18.1954947
Papua New Guinea,1.0,NaN,NaN,NaN,NaN,1.0,NaN,0.1,NaN,Mar 19,144.2489081,-5.6816069
St. Vincent Grenadines,1.0,NaN,NaN,NaN,1.0,0.0,NaN,9.0,NaN,Mar 10,-61.2765569,12.90447
Sierra Leone,1.0,1.0,NaN,NaN,NaN,1.0,NaN,0.1,NaN,Mar 30,-11.8400269,8.6400349
Timor-Leste,1.0,NaN,NaN,NaN,NaN,1.0,NaN,0.8,NaN,Mar 20,125.8375756,-8.5151979
China,81518.0,79.0,3305.0,5.0,76052.0,2161.0,528.0,57.0,2,Jan 10,104.999927,35.000074
